datetime,signal,return,position,strategy_return,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2019-11-20,0,-0.004630028161393018,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-21,0,-0.058332972986329557,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-22,0,-0.047124732678203496,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-23,0,0.00595782296439884,0.0,0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-24,0,-0.055451759446700555,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-25,0,0.029151439095996823,0.0,0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-26,0,0.0067544068386080625,0.0,0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-27,0,0.049897902097902236,0.0,0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-28,0,-0.012119726593461722,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-29,0,0.04326848521870219,0.0,0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-11-30,0,-0.025040521361931356,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-01,0,-0.020621959901523712,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-02,0,-0.013046574022183788,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-03,0,-1.920175558911552e-05,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-04,0,-0.01369660094968217,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-05,0,0.02697677652621322,0.0,0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-06,0,0.018566037327064855,0.0,0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-07,0,-0.004639661796572825,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-08,0,0.0028047868362004458,0.0,0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-09,0,-0.022736474787565575,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-10,0,-0.01587872692160397,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-11,0,-0.00210636229431449,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-12,-1,-0.0015265544140320442,0.0,-0.0,0.0,0.0,0.9986790937233515,99867.90937233515,100379.07451514121,-0.005092347635950294
2019-12-13,-1,0.008090599143544486,-1.0,-0.009090599143544487,1.0,0.001,0.9896005024092742,98960.05024092742,100379.07451514121,-0.014136654288436844
2019-12-14,0,-0.026422242995292944,-1.0,0.026422242995292944,0.0,0.0,1.015747967352196,101574.79673521961,101574.79673521961,0.0
2019-12-15,0,0.007599124245539768,0.0,-0.001,1.0,0.001,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-16,0,-0.03196907940969784,0.0,-0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-17,0,-0.03899505483815702,0.0,-0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-18,0,0.09948390683732788,0.0,0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-19,0,-0.01802144710227771,0.0,-0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-20,0,0.005331437711036058,0.0,0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-21,0,-0.007429997536325339,0.0,-0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-22,0,0.052153902462624524,0.0,0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-23,0,-0.02517819728852233,0.0,-0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-24,0,-0.008472780321602036,0.0,-0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-25,0,-0.0069759681413781305,0.0,-0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-26,0,-0.000554055086128491,0.0,-0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-27,-1,0.007077496783587378,0.0,0.0,0.0,0.0,1.0147322193848438,101473.22193848438,101574.79673521961,-0.0010000000000001644
2019-12-28,0,0.00870261023122354,-1.0,-0.00970261023122354,1.0,0.001,1.0048866681710882,100488.66681710882,101574.79673521961,-0.010692907620992459
2019-12-29,0,0.009873513980753534,0.0,-0.001,1.0,0.001,1.003881781502917,100388.1781502917,101574.79673521961,-0.011682214713371615
2019-12-30,0,-0.0193995668820518,0.0,-0.0,0.0,0.0,1.003881781502917,100388.1781502917,101574.79673521961,-0.011682214713371615
2019-12-31,0,-0.007103169286907018,0.0,-0.0,0.0,0.0,1.003881781502917,100388.1781502917,101574.79673521961,-0.011682214713371615
2020-01-01,0,0.001192099040200345,0.0,0.0,0.0,0.0,1.003881781502917,100388.1781502917,101574.79673521961,-0.011682214713371615
2020-01-02,0,-0.03272354419616619,0.0,-0.0,0.0,0.0,1.003881781502917,100388.1781502917,101574.79673521961,-0.011682214713371615
2020-01-03,-1,0.05453573952462221,0.0,0.0,0.0,0.0,1.003881781502917,100388.1781502917,101574.79673521961,-0.011682214713371615
2020-01-04,0,0.0012245086982340947,-1.0,-0.0022245086982340947,1.0,0.001,1.0016486377479652,100164.86377479653,101574.79673521961,-0.013880736223360945
2020-01-05,0,0.0004965506733363156,0.0,-0.001,1.0,0.001,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-06,0,0.05480150550149854,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-07,0,0.05093207895954688,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-08,0,-0.011364626022233648,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-09,0,-0.029932355977289826,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-10,0,0.049689266223193584,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-11,0,-0.022727909648852407,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-12,0,0.020714264340644384,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-13,0,-0.009002406341993674,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-14,0,0.0877603845679773,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-15,0,3.3994334277531735e-05,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-16,0,-0.011355987898428288,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-17,0,0.022193492781727997,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-18,0,0.000704136916508169,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-19,0,-0.024554621848739466,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-20,0,-0.006415226543071695,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-21,0,0.010685549132948058,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-22,0,-0.0066182972011215035,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-23,0,-0.03166190151037984,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-24,0,0.0038479832572297923,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-25,0,-0.011528128538870086,0.0,-0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-26,-1,0.03194505694673455,0.0,0.0,0.0,0.0,1.0006469891102172,100064.69891102173,101574.79673521961,-0.014866855487137622
2020-01-27,0,0.035117016075557395,-1.0,-0.036117016075557395,1.0,0.001,0.9645066057185654,96450.66057185654,101574.79673521961,-0.0504469251040731
2020-01-28,0,0.054452685275662605,0.0,-0.001,1.0,0.001,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-01-29,0,-0.009360590191701657,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-01-30,0,0.023055525722263992,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-01-31,0,-0.016918494972007148,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-01,0,0.0030145731063344616,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-02,0,-0.005806612341020756,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-03,0,-0.004022188430318652,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-04,0,-0.01099816786801755,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-05,0,0.04692689449738263,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-06,0,0.015381100726895136,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-07,0,0.004438481016800777,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-08,0,0.008645301338285671,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-09,0,0.026341477202180608,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-10,0,-0.02968513028921904,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-11,0,0.03684534887021118,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-12,0,0.010844593735885866,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-13,0,-0.009706005518380634,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-14,0,0.011444749468486615,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-15,0,-0.04266077811529023,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-16,0,0.0006928902601011089,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-17,0,-0.020748125855434396,0.0,-0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-18,-1,0.04717167558666113,0.0,0.0,0.0,0.0,0.9635420991128468,96354.20991128468,101574.79673521961,-0.0513964781789691
2020-02-19,0,-0.05707211882464869,-1.0,0.05607211882464869,1.0,0.001,1.0175699461868537,101756.99461868536,101756.99461868536,0.0
2020-02-20,-1,0.0008693250222804316,0.0,-0.001,1.0,0.001,1.0165523762406667,101655.23762406668,101756.99461868536,-0.0009999999999999963
2020-02-21,-1,0.008269119213829557,-1.0,-0.009269119213829558,1.0,0.001,1.0071298310781902,100712.98310781902,101756.99461868536,-0.010259850094615863
2020-02-22,0,-0.00229202624829683,-1.0,0.00229202624829683,0.0,0.0,1.0094381990864643,100943.81990864643,101756.99461868536,-0.00799133969203933
2020-02-23,-1,0.029393738611893427,0.0,-0.001,1.0,0.001,1.0084287608873779,100842.87608873779,101756.99461868536,-0.008983348352347263
2020-02-24,0,-0.02817727232498457,-1.0,0.02717727232498457,1.0,0.001,1.0358351039423608,103583.51039423607,103583.51039423607,0.0
2020-02-25,0,-0.034870303582239415,0.0,-0.001,1.0,0.001,1.0347992688384184,103479.92688384185,103583.51039423607,-0.0009999999999998708
2020-02-26,0,-0.05723568518121391,0.0,-0.0,0.0,0.0,1.0347992688384184,103479.92688384185,103583.51039423607,-0.0009999999999998708
2020-02-27,0,0.004069506904968323,0.0,0.0,0.0,0.0,1.0347992688384184,103479.92688384185,103583.51039423607,-0.0009999999999998708
2020-02-28,-1,-0.014548028998640716,0.0,-0.0,0.0,0.0,1.0347992688384184,103479.92688384185,103583.51039423607,-0.0009999999999998708
2020-02-29,0,-0.019264170527968694,-1.0,0.018264170527968693,1.0,0.001,1.0536990191467006,105369.90191467006,105369.90191467006,0.0
2020-03-01,0,0.0006868276765767956,0.0,-0.001,1.0,0.001,1.0526453201275539,105264.53201275539,105369.90191467006,-0.0010000000000000317
2020-03-02,0,0.044725598043533266,0.0,0.0,0.0,0.0,1.0526453201275539,105264.53201275539,105369.90191467006,-0.0010000000000000317
2020-03-03,0,-0.017343632633384565,0.0,-0.0,0.0,0.0,1.0526453201275539,105264.53201275539,105369.90191467006,-0.0010000000000000317
2020-03-04,0,-0.000920707358813444,0.0,-0.0,0.0,0.0,1.0526453201275539,105264.53201275539,105369.90191467006,-0.0010000000000000317
2020-03-05,0,0.034930049686362485,0.0,0.0,0.0,0.0,1.0526453201275539,105264.53201275539,105369.90191467006,-0.0010000000000000317
2020-03-06,-1,0.008459848545870452,0.0,0.0,0.0,0.0,1.0526453201275539,105264.53201275539,105369.90191467006,-0.0010000000000000317
2020-03-07,-1,-0.026511355131801695,-1.0,0.025511355131801694,1.0,0.001,1.0794997287171568,107949.97287171568,107949.97287171568,0.0
2020-03-08,-1,-0.09651597472457563,-1.0,0.09651597472457563,0.0,0.0,1.1836886972492082,118368.86972492082,118368.86972492082,0.0
2020-03-09,-1,-0.01322516999524792,-1.0,0.01322516999524792,0.0,0.0,1.1993431814917825,119934.31814917826,119934.31814917826,0.0
2020-03-10,0,-0.004348127556841441,-1.0,0.004348127556841441,0.0,0.0,1.2045580786293366,120455.80786293367,120455.80786293367,0.0
2020-03-11,0,0.005157223785273057,0.0,-0.001,1.0,0.001,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-12,0,-0.3997964322740506,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-13,0,0.16908062501967636,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-14,0,-0.07239338917752491,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-15,0,0.036831746019458045,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-16,0,-0.06179582328477662,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-17,0,0.055930254304393356,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-18,0,0.015499172849880782,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-19,0,0.14285926332742083,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-20,0,0.0071709201896226205,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-21,0,-0.0032367415297474,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-22,0,-0.06040406294623435,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-23,0,0.11250445339809345,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-24,0,0.04292958984133266,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-25,0,-0.010075163209633753,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-26,0,0.009043352648795855,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-27,0,-0.05644988832390818,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-28,0,-0.019310190693838547,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-29,0,-0.05692229916786351,0.0,-0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-30,-1,0.08760829573862328,0.0,0.0,0.0,0.0,1.2033535205507073,120335.35205507073,120455.80786293367,-0.0010000000000000052
2020-03-31,0,0.0025066185996733825,-1.0,-0.0035066185996733825,1.0,0.001,1.1991338187135618,119913.38187135618,120455.80786293367,-0.004503111981073708
2020-04-01,0,0.036585974934057575,0.0,-0.001,1.0,0.001,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-02,0,0.0226032935281284,0.0,0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-03,0,-0.009103852830616543,0.0,-0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-04,0,0.018024309786323522,0.0,0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-05,0,-0.011998073302097567,0.0,-0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-06,0,0.08226299694189598,0.0,0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-07,0,-0.01813198138615535,0.0,-0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-08,0,0.02290592111665668,0.0,0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-09,0,-0.010738468480468,0.0,-0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-10,0,-0.05781704024784817,0.0,-0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-11,0,0.0023855977555551355,0.0,0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-12,0,0.003831729748130064,0.0,0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-13,0,-0.0096398532284524,0.0,-0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-14,0,0.004405911618378555,0.0,0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-15,0,-0.036016322582242855,0.0,-0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-16,-1,0.07273205388029713,0.0,0.0,0.0,0.0,1.1979346848948482,119793.46848948482,120455.80786293367,-0.005498608869092665
2020-04-17,0,-0.010666159492262128,-1.0,0.009666159492262127,1.0,0.001,1.2095141126203548,120951.41126203549,120951.41126203549,0.0
2020-04-18,0,0.0313252943421376,0.0,-0.001,1.0,0.001,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-19,0,-0.017175198345304565,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-20,0,-0.041126547654336876,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-21,0,0.0018621919361667683,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-22,0,0.04124890318806673,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-23,0,0.05102344643163126,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-24,0,0.002774158632163237,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-25,0,0.003984483169889641,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-26,0,0.021258267509599804,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-27,0,0.010375388118536444,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-28,0,-0.004920246977103138,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-29,0,0.1355330769479366,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-04-30,0,-0.018150770701942154,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-01,0,0.023856895728113114,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-02,0,0.016381821229100924,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-03,0,-0.008376433675982065,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-04,0,-0.0029235955056180485,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-05,0,0.01676812433654362,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-06,0,0.013908130310170463,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-07,0,0.09255629752947825,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-08,0,-0.018760380190095072,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-09,0,-0.02618610878012617,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-10,0,-0.08702426112513562,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-11,0,-0.018170704154925832,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-12,0,0.028923887028403872,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-13,0,0.05644413313640717,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-14,0,0.051675763036607814,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-15,0,-0.04864409204234277,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-16,0,0.006901714473516174,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-17,0,0.032381901207361174,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-18,0,0.0054274546756392095,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-19,0,0.004371551006566499,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-20,0,-0.027167974265473127,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-21,0,-0.047129240196001176,0.0,-0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-22,-1,0.01174392935982338,0.0,0.0,0.0,0.0,1.2083045985077345,120830.45985077345,120951.41126203549,-0.0010000000000000221
2020-05-23,-1,0.0010920317681968328,-1.0,-0.002092031768196833,1.0,0.001,1.205776786901998,120577.6786901998,120951.41126203549,-0.0030899397364286554
2020-05-24,-1,-0.05067777050066413,-1.0,0.05067777050066413,0.0,0.0,1.2668828661836455,126688.28661836455,126688.28661836455,0.0
2020-05-25,-1,0.021153963153901056,-1.0,-0.021153963153901056,0.0,0.0,1.240083272712088,124008.32727120881,126688.28661836455,-0.021153963153901098
2020-05-26,0,-0.006587489390882051,-1.0,0.006587489390882051,0.0,0.0,1.2482523081148893,124825.23081148893,126688.28661836455,-0.014705825270870432
2020-05-27,0,0.040768129636021166,0.0,-0.001,1.0,0.001,1.2470040558067743,124700.40558067743,126688.28661836455,-0.015691119445599682
2020-05-28,0,0.040475921246624136,0.0,0.0,0.0,0.0,1.2470040558067743,124700.40558067743,126688.28661836455,-0.015691119445599682
2020-05-29,0,-0.015395643909509205,0.0,-0.0,0.0,0.0,1.2470040558067743,124700.40558067743,126688.28661836455,-0.015691119445599682
2020-05-30,0,0.028946346205687368,0.0,0.0,0.0,0.0,1.2470040558067743,124700.40558067743,126688.28661836455,-0.015691119445599682
2020-05-31,0,-0.025638989169675108,0.0,-0.0,0.0,0.0,1.2470040558067743,124700.40558067743,126688.28661836455,-0.015691119445599682
2020-06-01,0,0.08321132957106547,0.0,0.0,0.0,0.0,1.2470040558067743,124700.40558067743,126688.28661836455,-0.015691119445599682
2020-06-02,0,-0.07012767188403979,0.0,-0.0,0.0,0.0,1.2470040558067743,124700.40558067743,126688.28661836455,-0.015691119445599682
